timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.66619E+12,462,HTTP Request-DELETE,204,No Content,Thread group 1-29,,TRUE,,616,180,401,401,https://reqres.in/api/users/2,0,0,0
1.66619E+12,597,HTTP Request-PUT,200,OK,Thread group 1-289,text,TRUE,,737,234,401,401,https://reqres.in/api/users/2,597,0,0
1.66619E+12,1534,HTTP Request-POST,201,Created,Thread group 1-240,text,TRUE,,740,226,400,400,https://reqres.in/api/users,1534,0,0
1.66619E+12,1508,HTTP Request-POST,201,Created,Thread group 1-239,text,TRUE,,742,226,400,400,https://reqres.in/api/users,1508,0,0
1.66619E+12,476,HTTP Request-DELETE,204,No Content,Thread group 1-108,,TRUE,,612,180,400,400,https://reqres.in/api/users/2,0,0,0
1.66619E+12,593,HTTP Request-DELETE,204,No Content,Thread group 1-125,,TRUE,,622,180,400,400,https://reqres.in/api/users/2,0,0,0
1.66619E+12,520,HTTP Request-DELETE,204,No Content,Thread group 1-230,,TRUE,,616,180,399,399,https://reqres.in/api/users/2,0,0,0
1.66619E+12,494,HTTP Request-POST,201,Created,Thread group 1-135,text,TRUE,,746,226,399,399,https://reqres.in/api/users,494,0,0
1.66619E+12,488,HTTP Request-DELETE,204,No Content,Thread group 1-119,,TRUE,,618,180,399,399,https://reqres.in/api/users/2,0,0,0
1.66619E+12,485,HTTP Request-DELETE,204,No Content,Thread group 1-91,,TRUE,,610,180,399,399,https://reqres.in/api/users/2,0,0,0
1.66619E+12,478,HTTP Request-POST,201,Created,Thread group 1-341,text,TRUE,,742,226,399,399,https://reqres.in/api/users,478,0,0
1.66619E+12,464,HTTP Request-DELETE,204,No Content,Thread group 1-223,,TRUE,,618,180,398,398,https://reqres.in/api/users/2,0,0,0
1.66619E+12,546,HTTP Request-DELETE,204,No Content,Thread group 1-253,,TRUE,,616,180,398,398,https://reqres.in/api/users/2,0,0,0
1.66619E+12,552,HTTP Request-PUT,200,OK,Thread group 1-303,text,TRUE,,737,234,398,398,https://reqres.in/api/users/2,552,0,0
1.66619E+12,443,HTTP Request-PUT,200,OK,Thread group 1-154,text,TRUE,,735,234,398,398,https://reqres.in/api/users/2,443,0,0
1.66619E+12,496,HTTP Request-POST,201,Created,Thread group 1-18,text,TRUE,,740,226,398,398,https://reqres.in/api/users,496,0,0
1.66619E+12,552,HTTP Request-PUT,200,OK,Thread group 1-38,text,TRUE,,735,234,398,398,https://reqres.in/api/users/2,552,0,0
1.66619E+12,476,HTTP Request-PUT,200,OK,Thread group 1-145,text,TRUE,,735,234,400,400,https://reqres.in/api/users/2,475,0,0
1.66619E+12,2544,HTTP Request-POST,201,Created,Thread group 1-150,text,TRUE,,744,226,400,400,https://reqres.in/api/users,2544,0,0
1.66619E+12,476,HTTP Request-POST,201,Created,Thread group 1-78,text,TRUE,,750,226,400,400,https://reqres.in/api/users,476,0,0
1.66619E+12,465,HTTP Request-POST,201,Created,Thread group 1-177,text,TRUE,,742,226,400,400,https://reqres.in/api/users,465,0,0
1.66619E+12,1166,HTTP Request-DELETE,204,No Content,Thread group 1-187,,TRUE,,608,180,408,408,https://reqres.in/api/users/2,0,0,0
1.66619E+12,2243,HTTP Request-POST,201,Created,Thread group 1-180,text,TRUE,,744,226,408,408,https://reqres.in/api/users,2243,0,0
1.66619E+12,639,HTTP Request-DELETE,204,No Content,Thread group 1-255,,TRUE,,626,180,408,408,https://reqres.in/api/users/2,0,0,0
1.66619E+12,645,HTTP Request-DELETE,204,No Content,Thread group 1-89,,TRUE,,612,180,408,408,https://reqres.in/api/users/2,0,0,0
1.66619E+12,193,HTTP Request-GET,200,OK,Thread group 1-212,text,TRUE,,1747,130,408,408,https://reqres.in/api/users?page=2,193,0,0
1.66619E+12,193,HTTP Request-GET,200,OK,Thread group 1-209,text,TRUE,,1747,130,408,408,https://reqres.in/api/users?page=2,193,0,0
1.66619E+12,514,HTTP Request-POST,201,Created,Thread group 1-350,text,TRUE,,747,226,407,407,https://reqres.in/api/users,514,0,0
1.66619E+12,2244,HTTP Request-DELETE,204,No Content,Thread group 1-82,,TRUE,,616,180,407,407,https://reqres.in/api/users/2,0,0,0
1.66619E+12,515,HTTP Request-PUT,200,OK,Thread group 1-165,text,TRUE,,733,234,407,407,https://reqres.in/api/users/2,515,0,0
1.66619E+12,493,HTTP Request-POST,201,Created,Thread group 1-354,text,TRUE,,748,226,407,407,https://reqres.in/api/users,493,0,0
1.66619E+12,1508,HTTP Request-POST,201,Created,Thread group 1-248,text,TRUE,,742,226,407,407,https://reqres.in/api/users,1508,0,0
1.66619E+12,1053,HTTP Request-PUT,200,OK,Thread group 1-6,text,TRUE,,729,234,407,407,https://reqres.in/api/users/2,1053,0,0
1.66619E+12,2245,HTTP Request-POST,201,Created,Thread group 1-186,text,TRUE,,740,226,407,407,https://reqres.in/api/users,2245,0,0
1.66619E+12,500,HTTP Request-PUT,200,OK,Thread group 1-175,text,TRUE,,741,234,407,407,https://reqres.in/api/users/2,500,0,0
1.66619E+12,1421,HTTP Request-POST,201,Created,Thread group 1-96,text,TRUE,,740,226,407,407,https://reqres.in/api/users,1421,0,0
1.66619E+12,495,HTTP Request-POST,201,Created,Thread group 1-357,text,TRUE,,748,226,407,407,https://reqres.in/api/users,495,0,0
1.66619E+12,1032,HTTP Request-POST,201,Created,Thread group 1-309,text,TRUE,,746,226,407,407,https://reqres.in/api/users,1032,0,0
1.66619E+12,581,HTTP Request-PUT,200,OK,Thread group 1-99,text,TRUE,,747,234,407,407,https://reqres.in/api/users/2,581,0,0
1.66619E+12,591,HTTP Request-PUT,200,OK,Thread group 1-308,text,TRUE,,735,234,407,407,https://reqres.in/api/users/2,591,0,0
1.66619E+12,528,HTTP Request-POST,201,Created,Thread group 1-249,text,TRUE,,747,226,407,407,https://reqres.in/api/users,528,0,0
1.66619E+12,1614,HTTP Request-POST,201,Created,Thread group 1-250,text,TRUE,,748,226,407,407,https://reqres.in/api/users,1614,0,0
1.66619E+12,1592,HTTP Request-PUT,200,OK,Thread group 1-106,text,TRUE,,735,234,409,409,https://reqres.in/api/users/2,1592,0,0
1.66619E+12,562,HTTP Request-POST,201,Created,Thread group 1-191,text,TRUE,,742,226,409,409,https://reqres.in/api/users,562,0,0
1.66619E+12,1126,HTTP Request-PUT,200,OK,Thread group 1-202,text,TRUE,,733,234,409,409,https://reqres.in/api/users/2,1126,0,0
1.66619E+12,1202,HTTP Request-GET,200,OK,Thread group 1-319,text,TRUE,,1747,130,409,409,https://reqres.in/api/users?page=2,696,0,441
1.66619E+12,862,HTTP Request-GET,200,OK,Thread group 1-353,text,TRUE,,1747,130,409,409,https://reqres.in/api/users?page=2,497,0,283
1.66619E+12,1182,HTTP Request-GET,200,OK,Thread group 1-121,text,TRUE,,1749,130,409,409,https://reqres.in/api/users?page=2,532,0,0
1.66619E+12,2104,HTTP Request-DELETE,204,No Content,Thread group 1-15,,TRUE,,614,180,409,409,https://reqres.in/api/users/2,0,0,0
1.66619E+12,509,HTTP Request-PUT,200,OK,Thread group 1-176,text,TRUE,,733,234,409,409,https://reqres.in/api/users/2,509,0,0
1.66619E+12,546,HTTP Request-DELETE,204,No Content,Thread group 1-159,,TRUE,,610,180,409,409,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1512,HTTP Request-GET,200,OK,Thread group 1-290,text,TRUE,,1753,130,411,411,https://reqres.in/api/users?page=2,1512,0,1304
1.66619E+12,239,HTTP Request-GET,200,OK,Thread group 1-216,text,TRUE,,1749,130,413,413,https://reqres.in/api/users?page=2,239,0,0
1.66619E+12,525,HTTP Request-POST,201,Created,Thread group 1-190,text,TRUE,,746,226,414,414,https://reqres.in/api/users,525,0,0
1.66619E+12,558,HTTP Request-POST,201,Created,Thread group 1-116,text,TRUE,,746,226,414,414,https://reqres.in/api/users,558,0,0
1.66619E+12,239,HTTP Request-GET,200,OK,Thread group 1-203,text,TRUE,,1745,130,414,414,https://reqres.in/api/users?page=2,239,0,0
1.66619E+12,424,HTTP Request-GET,200,OK,Thread group 1-402,text,TRUE,,1749,130,414,414,https://reqres.in/api/users?page=2,424,0,247
1.66619E+12,1920,HTTP Request-GET,200,OK,Thread group 1-252,text,TRUE,,1743,130,414,414,https://reqres.in/api/users?page=2,1920,0,1743
1.66619E+12,164,HTTP Request-GET,200,OK,Thread group 1-230,text,TRUE,,1745,130,414,414,https://reqres.in/api/users?page=2,164,0,0
1.66619E+12,597,HTTP Request-DELETE,204,No Content,Thread group 1-231,,TRUE,,612,180,414,414,https://reqres.in/api/users/2,0,0,0
1.66619E+12,165,HTTP Request-GET,200,OK,Thread group 1-125,text,TRUE,,1745,130,414,414,https://reqres.in/api/users?page=2,165,0,0
1.66619E+12,165,HTTP Request-GET,200,OK,Thread group 1-223,text,TRUE,,1743,130,414,414,https://reqres.in/api/users?page=2,165,0,0
1.66619E+12,526,HTTP Request-POST,201,Created,Thread group 1-359,text,TRUE,,748,226,414,414,https://reqres.in/api/users,526,0,0
1.66619E+12,493,HTTP Request-POST,201,Created,Thread group 1-343,text,TRUE,,746,226,414,414,https://reqres.in/api/users,493,0,0
1.66619E+12,538,HTTP Request-DELETE,204,No Content,Thread group 1-267,,TRUE,,616,180,414,414,https://reqres.in/api/users/2,0,0,0
1.66619E+12,508,HTTP Request-POST,201,Created,Thread group 1-51,text,TRUE,,754,226,414,414,https://reqres.in/api/users,508,0,0
1.66619E+12,495,HTTP Request-POST,201,Created,Thread group 1-151,text,TRUE,,747,226,415,415,https://reqres.in/api/users,495,0,0
1.66619E+12,1506,HTTP Request-POST,201,Created,Thread group 1-242,text,TRUE,,737,226,415,415,https://reqres.in/api/users,1506,0,0
1.66619E+12,2025,HTTP Request-PUT,200,OK,Thread group 1-170,text,TRUE,,733,234,415,415,https://reqres.in/api/users/2,2025,0,0
1.66619E+12,540,HTTP Request-PUT,200,OK,Thread group 1-317,text,TRUE,,735,234,415,415,https://reqres.in/api/users/2,540,0,0
1.66619E+12,1584,HTTP Request-DELETE,204,No Content,Thread group 1-160,,TRUE,,618,180,415,415,https://reqres.in/api/users/2,0,0,0
1.66619E+12,484,HTTP Request-POST,201,Created,Thread group 1-158,text,TRUE,,750,226,415,415,https://reqres.in/api/users,484,0,0
1.66619E+12,479,HTTP Request-DELETE,204,No Content,Thread group 1-43,,TRUE,,620,180,415,415,https://reqres.in/api/users/2,0,0,0
1.66619E+12,577,HTTP Request-DELETE,204,No Content,Thread group 1-215,,TRUE,,610,180,415,415,https://reqres.in/api/users/2,0,0,0
1.66619E+12,503,HTTP Request-POST,201,Created,Thread group 1-349,text,TRUE,,744,226,415,415,https://reqres.in/api/users,503,0,0
1.66619E+12,1069,HTTP Request-POST,201,Created,Thread group 1-44,text,TRUE,,750,226,414,414,https://reqres.in/api/users,1069,0,0
1.66619E+12,523,HTTP Request-GET,200,OK,Thread group 1-393,text,TRUE,,1753,130,414,414,https://reqres.in/api/users?page=2,256,0,182
1.66619E+12,535,HTTP Request-PUT,200,OK,Thread group 1-311,text,TRUE,,745,234,414,414,https://reqres.in/api/users/2,535,0,0
1.66619E+12,485,HTTP Request-POST,201,Created,Thread group 1-263,text,TRUE,,756,226,415,415,https://reqres.in/api/users,485,0,0
1.66619E+12,1497,HTTP Request-PUT,200,OK,Thread group 1-76,text,TRUE,,733,234,415,415,https://reqres.in/api/users/2,1497,0,0
1.66619E+12,519,HTTP Request-PUT,200,OK,Thread group 1-162,text,TRUE,,739,234,415,415,https://reqres.in/api/users/2,519,0,0
1.66619E+12,490,HTTP Request-DELETE,204,No Content,Thread group 1-101,,TRUE,,618,180,415,415,https://reqres.in/api/users/2,0,0,0
1.66619E+12,497,HTTP Request-POST,201,Created,Thread group 1-368,text,TRUE,,746,226,415,415,https://reqres.in/api/users,497,0,0
1.66619E+12,473,HTTP Request-PUT,200,OK,Thread group 1-72,text,TRUE,,735,234,415,415,https://reqres.in/api/users/2,473,0,0
1.66619E+12,3151,HTTP Request-PUT,200,OK,Thread group 1-50,text,TRUE,,741,234,415,415,https://reqres.in/api/users/2,3151,0,0
1.66619E+12,546,HTTP Request-DELETE,204,No Content,Thread group 1-174,,TRUE,,620,180,415,415,https://reqres.in/api/users/2,0,0,0
1.66619E+12,586,HTTP Request-GET,200,OK,Thread group 1-388,text,TRUE,,1749,130,414,414,https://reqres.in/api/users?page=2,277,0,204
1.66619E+12,475,HTTP Request-DELETE,204,No Content,Thread group 1-258,,TRUE,,616,180,414,414,https://reqres.in/api/users/2,0,0,0
1.66619E+12,504,HTTP Request-PUT,200,OK,Thread group 1-126,text,TRUE,,739,234,414,414,https://reqres.in/api/users/2,504,0,0
1.66619E+12,1253,HTTP Request-PUT,200,OK,Thread group 1-232,text,TRUE,,733,234,414,414,https://reqres.in/api/users/2,1253,0,0
1.66619E+12,482,HTTP Request-PUT,200,OK,Thread group 1-189,text,TRUE,,737,234,414,414,https://reqres.in/api/users/2,482,0,0
1.66619E+12,458,HTTP Request-DELETE,204,No Content,Thread group 1-27,,TRUE,,624,180,414,414,https://reqres.in/api/users/2,0,0,0
1.66619E+12,97,HTTP Request-GET,200,OK,Thread group 1-187,text,TRUE,,1747,130,413,413,https://reqres.in/api/users?page=2,97,0,0
1.66619E+12,483,HTTP Request-DELETE,204,No Content,Thread group 1-73,,TRUE,,616,180,413,413,https://reqres.in/api/users/2,0,0,0
1.66619E+12,2588,HTTP Request-POST,201,Created,Thread group 1-161,text,TRUE,,740,226,413,413,https://reqres.in/api/users,2588,0,0
1.66619E+12,103,HTTP Request-GET,200,OK,Thread group 1-255,text,TRUE,,1753,130,414,414,https://reqres.in/api/users?page=2,102,0,0
1.66619E+12,637,HTTP Request-DELETE,204,No Content,Thread group 1-25,,TRUE,,616,180,414,414,https://reqres.in/api/users/2,0,0,0
1.66619E+12,472,HTTP Request-POST,201,Created,Thread group 1-60,text,TRUE,,742,226,415,415,https://reqres.in/api/users,472,0,0
1.66619E+12,534,HTTP Request-PUT,200,OK,Thread group 1-307,text,TRUE,,733,234,415,415,https://reqres.in/api/users/2,534,0,0
1.66619E+12,449,HTTP Request-POST,201,Created,Thread group 1-198,text,TRUE,,748,226,415,415,https://reqres.in/api/users,449,0,0
1.66619E+12,1697,HTTP Request-GET,200,OK,Thread group 1-279,text,TRUE,,1749,130,415,415,https://reqres.in/api/users?page=2,1584,0,1318
1.66619E+12,1476,HTTP Request-POST,201,Created,Thread group 1-272,text,TRUE,,746,226,415,415,https://reqres.in/api/users,1476,0,0
1.66619E+12,542,HTTP Request-GET,200,OK,Thread group 1-395,text,TRUE,,1745,130,415,415,https://reqres.in/api/users?page=2,445,0,209
1.66619E+12,505,HTTP Request-GET,200,OK,Thread group 1-399,text,TRUE,,1743,130,415,415,https://reqres.in/api/users?page=2,454,0,215
1.66619E+12,2061,HTTP Request-POST,201,Created,Thread group 1-199,text,TRUE,,752,226,415,415,https://reqres.in/api/users,2061,0,0
1.66619E+12,497,HTTP Request-GET,200,OK,Thread group 1-400,text,TRUE,,1747,130,415,415,https://reqres.in/api/users?page=2,453,0,299
1.66619E+12,2069,HTTP Request-PUT,200,OK,Thread group 1-21,text,TRUE,,731,234,415,415,https://reqres.in/api/users/2,2069,0,0
1.66619E+12,216,HTTP Request-GET,200,OK,Thread group 1-91,text,TRUE,,1747,130,415,415,https://reqres.in/api/users?page=2,164,0,0
1.66619E+12,476,HTTP Request-POST,201,Created,Thread group 1-378,text,TRUE,,742,226,418,418,https://reqres.in/api/users,476,0,0
1.66619E+12,775,HTTP Request-DELETE,204,No Content,Thread group 1-74,,TRUE,,624,180,418,418,https://reqres.in/api/users/2,0,0,0
1.66619E+12,2220,HTTP Request-POST,201,Created,Thread group 1-34,text,TRUE,,746,226,418,418,https://reqres.in/api/users,2220,0,0
1.66619E+12,3069,HTTP Request-POST,201,Created,Thread group 1-118,text,TRUE,,744,226,418,418,https://reqres.in/api/users,3069,0,0
1.66619E+12,149,HTTP Request-GET,200,OK,Thread group 1-15,text,TRUE,,1751,130,418,418,https://reqres.in/api/users?page=2,149,0,0
1.66619E+12,525,HTTP Request-PUT,200,OK,Thread group 1-152,text,TRUE,,737,234,418,418,https://reqres.in/api/users/2,525,0,0
1.66619E+12,441,HTTP Request-GET,200,OK,Thread group 1-413,text,TRUE,,1747,130,418,418,https://reqres.in/api/users?page=2,441,0,351
1.66619E+12,104,HTTP Request-GET,200,OK,Thread group 1-267,text,TRUE,,1751,130,418,418,https://reqres.in/api/users?page=2,104,0,0
1.66619E+12,103,HTTP Request-GET,200,OK,Thread group 1-160,text,TRUE,,1747,130,419,419,https://reqres.in/api/users?page=2,103,0,0
1.66619E+12,1137,HTTP Request-DELETE,204,No Content,Thread group 1-157,,TRUE,,612,180,419,419,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1430,HTTP Request-GET,200,OK,Thread group 1-324,text,TRUE,,1749,130,433,433,https://reqres.in/api/users?page=2,1429,0,1367
1.66619E+12,493,HTTP Request-PUT,200,OK,Thread group 1-338,text,TRUE,,739,234,433,433,https://reqres.in/api/users/2,493,0,0
1.66619E+12,492,HTTP Request-DELETE,204,No Content,Thread group 1-111,,TRUE,,618,180,433,433,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1446,HTTP Request-PUT,200,OK,Thread group 1-141,text,TRUE,,733,234,433,433,https://reqres.in/api/users/2,1446,0,0
1.66619E+12,3788,HTTP Request-PUT,200,OK,Thread group 1-10,text,TRUE,,735,234,434,434,https://reqres.in/api/users/2,3788,0,0
1.66619E+12,1106,HTTP Request-GET,200,OK,Thread group 1-356,text,TRUE,,1747,130,434,434,https://reqres.in/api/users?page=2,1090,0,1031
1.66619E+12,489,HTTP Request-GET,200,OK,Thread group 1-137,text,TRUE,,1751,130,433,433,https://reqres.in/api/users?page=2,424,0,0
1.66619E+12,1931,HTTP Request-DELETE,204,No Content,Thread group 1-37,,TRUE,,610,180,433,433,https://reqres.in/api/users/2,0,0,0
1.66619E+12,483,HTTP Request-PUT,200,OK,Thread group 1-35,text,TRUE,,737,234,432,432,https://reqres.in/api/users/2,483,0,0
1.66619E+12,480,HTTP Request-POST,201,Created,Thread group 1-117,text,TRUE,,744,226,432,432,https://reqres.in/api/users,480,0,0
1.66619E+12,473,HTTP Request-PUT,200,OK,Thread group 1-342,text,TRUE,,737,234,432,432,https://reqres.in/api/users/2,473,0,0
1.66619E+12,1408,HTTP Request-GET,200,OK,Thread group 1-323,text,TRUE,,1749,130,432,432,https://reqres.in/api/users?page=2,1408,0,1339
1.66619E+12,472,HTTP Request-DELETE,204,No Content,Thread group 1-285,,TRUE,,614,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,473,HTTP Request-POST,201,Created,Thread group 1-195,text,TRUE,,750,226,431,431,https://reqres.in/api/users,473,0,0
1.66619E+12,2523,HTTP Request-PUT,200,OK,Thread group 1-136,text,TRUE,,749,234,431,431,https://reqres.in/api/users/2,2523,0,0
1.66619E+12,471,HTTP Request-POST,201,Created,Thread group 1-287,text,TRUE,,742,226,431,431,https://reqres.in/api/users,471,0,0
1.66619E+12,185,HTTP Request-GET,200,OK,Thread group 1-258,text,TRUE,,1747,130,431,431,https://reqres.in/api/users?page=2,136,0,0
1.66619E+12,464,HTTP Request-DELETE,204,No Content,Thread group 1-300,,TRUE,,618,180,431,431,https://reqres.in/api/users/2,0,0,0
1.66619E+12,469,HTTP Request-DELETE,204,No Content,Thread group 1-261,,TRUE,,614,180,431,431,https://reqres.in/api/users/2,0,0,0
1.66619E+12,468,HTTP Request-PUT,200,OK,Thread group 1-305,text,TRUE,,737,234,431,431,https://reqres.in/api/users/2,468,0,0
1.66619E+12,467,HTTP Request-DELETE,204,No Content,Thread group 1-128,,TRUE,,610,180,431,431,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1430,HTTP Request-POST,201,Created,Thread group 1-41,text,TRUE,,740,226,431,431,https://reqres.in/api/users,1430,0,0
1.66619E+12,464,HTTP Request-POST,201,Created,Thread group 1-365,text,TRUE,,744,226,430,430,https://reqres.in/api/users,464,0,0
1.66619E+12,464,HTTP Request-DELETE,204,No Content,Thread group 1-288,,TRUE,,618,180,430,430,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1438,HTTP Request-PUT,200,OK,Thread group 1-219,text,TRUE,,731,234,430,430,https://reqres.in/api/users/2,1438,0,0
1.66619E+12,461,HTTP Request-POST,201,Created,Thread group 1-384,text,TRUE,,748,226,430,430,https://reqres.in/api/users,461,0,0
1.66619E+12,461,HTTP Request-DELETE,204,No Content,Thread group 1-113,,TRUE,,612,180,430,430,https://reqres.in/api/users/2,0,0,0
1.66619E+12,459,HTTP Request-POST,201,Created,Thread group 1-386,text,TRUE,,743,226,430,430,https://reqres.in/api/users,459,0,0
1.66619E+12,460,HTTP Request-DELETE,204,No Content,Thread group 1-7,,TRUE,,622,180,430,430,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1833,HTTP Request-POST,201,Created,Thread group 1-251,text,TRUE,,744,226,429,429,https://reqres.in/api/users,1833,0,0
1.66619E+12,1181,HTTP Request-POST,201,Created,Thread group 1-313,text,TRUE,,744,226,429,429,https://reqres.in/api/users,1181,0,0
1.66619E+12,452,HTTP Request-PUT,200,OK,Thread group 1-254,text,TRUE,,741,234,429,429,https://reqres.in/api/users/2,452,0,0
1.66619E+12,452,HTTP Request-DELETE,204,No Content,Thread group 1-278,,TRUE,,616,180,429,429,https://reqres.in/api/users/2,0,0,0
1.66619E+12,447,HTTP Request-POST,201,Created,Thread group 1-95,text,TRUE,,740,226,429,429,https://reqres.in/api/users,447,0,0
1.66619E+12,441,HTTP Request-DELETE,204,No Content,Thread group 1-286,,TRUE,,610,180,428,428,https://reqres.in/api/users/2,0,0,0
1.66619E+12,444,HTTP Request-PUT,200,OK,Thread group 1-153,text,TRUE,,737,234,428,428,https://reqres.in/api/users/2,444,0,0
1.66619E+12,447,HTTP Request-GET,200,OK,Thread group 1-420,text,TRUE,,1757,130,428,428,https://reqres.in/api/users?page=2,447,0,371
1.66619E+12,1259,HTTP Request-DELETE,204,No Content,Thread group 1-70,,TRUE,,616,180,428,428,https://reqres.in/api/users/2,0,0,0
1.66619E+12,482,HTTP Request-GET,200,OK,Thread group 1-414,text,TRUE,,1753,130,428,428,https://reqres.in/api/users?page=2,482,0,410
1.66619E+12,1395,HTTP Request-GET,200,OK,Thread group 1-322,text,TRUE,,1747,130,428,428,https://reqres.in/api/users?page=2,1391,0,1324
1.66619E+12,446,HTTP Request-GET,200,OK,Thread group 1-417,text,TRUE,,1743,130,427,427,https://reqres.in/api/users?page=2,446,0,379
1.66619E+12,142,HTTP Request-GET,200,OK,Thread group 1-73,text,TRUE,,1747,130,427,427,https://reqres.in/api/users?page=2,87,0,0
1.66619E+12,904,HTTP Request-PUT,200,OK,Thread group 1-87,text,TRUE,,733,234,426,426,https://reqres.in/api/users/2,904,0,0
1.66619E+12,904,HTTP Request-PUT,200,OK,Thread group 1-275,text,TRUE,,741,234,426,426,https://reqres.in/api/users/2,904,0,0
1.66619E+12,116,HTTP Request-GET,200,OK,Thread group 1-25,text,TRUE,,1741,130,426,426,https://reqres.in/api/users?page=2,116,0,0
1.66619E+12,1219,HTTP Request-POST,201,Created,Thread group 1-295,text,TRUE,,750,226,426,426,https://reqres.in/api/users,1219,0,0
1.66619E+12,687,HTTP Request-GET,200,OK,Thread group 1-390,text,TRUE,,1749,130,426,426,https://reqres.in/api/users?page=2,686,0,622
1.66619E+12,711,HTTP Request-GET,200,OK,Thread group 1-387,text,TRUE,,1751,130,425,425,https://reqres.in/api/users?page=2,711,0,653
1.66619E+12,842,HTTP Request-GET,200,OK,Thread group 1-2,text,TRUE,,1743,130,423,423,https://reqres.in/api/users?page=2,124,0,0
1.66619E+12,880,HTTP Request-DELETE,204,No Content,Thread group 1-183,,TRUE,,612,180,423,423,https://reqres.in/api/users/2,0,0,0
1.66619E+12,652,HTTP Request-PUT,200,OK,Thread group 1-194,text,TRUE,,735,234,423,423,https://reqres.in/api/users/2,652,0,0
1.66619E+12,824,HTTP Request-GET,200,OK,Thread group 1-131,text,TRUE,,1751,130,423,423,https://reqres.in/api/users?page=2,182,0,0
1.66619E+12,1613,HTTP Request-PUT,200,OK,Thread group 1-71,text,TRUE,,739,234,423,423,https://reqres.in/api/users/2,1613,0,0
1.66619E+12,591,HTTP Request-GET,200,OK,Thread group 1-397,text,TRUE,,1743,130,422,422,https://reqres.in/api/users?page=2,526,0,235
1.66619E+12,1467,HTTP Request-DELETE,204,No Content,Thread group 1-92,,TRUE,,616,180,431,431,https://reqres.in/api/users/2,0,0,0
1.66619E+12,505,HTTP Request-POST,201,Created,Thread group 1-66,text,TRUE,,750,226,431,431,https://reqres.in/api/users,505,0,0
1.66619E+12,507,HTTP Request-DELETE,204,No Content,Thread group 1-292,,TRUE,,614,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,471,HTTP Request-PUT,200,OK,Thread group 1-169,text,TRUE,,737,234,432,432,https://reqres.in/api/users/2,471,0,0
1.66619E+12,512,HTTP Request-DELETE,204,No Content,Thread group 1-67,,TRUE,,618,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,412,HTTP Request-DELETE,204,No Content,Thread group 1-303,,TRUE,,610,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1448,HTTP Request-DELETE,204,No Content,Thread group 1-193,,TRUE,,620,180,432,431,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1488,HTTP Request-POST,201,Created,Thread group 1-296,text,TRUE,,749,226,431,431,https://reqres.in/api/users,1488,0,0
1.66619E+12,419,HTTP Request-PUT,200,OK,Thread group 1-168,text,TRUE,,737,234,432,432,https://reqres.in/api/users/2,419,0,0
1.66619E+12,238,HTTP Request-GET,200,OK,Thread group 1-174,text,TRUE,,1747,130,432,432,https://reqres.in/api/users?page=2,181,0,0
1.66619E+12,1473,HTTP Request-GET,200,OK,Thread group 1-321,text,TRUE,,1749,130,432,432,https://reqres.in/api/users?page=2,1473,0,1365
1.66619E+12,515,HTTP Request-PUT,200,OK,Thread group 1-334,text,TRUE,,731,234,432,432,https://reqres.in/api/users/2,515,0,0
1.66619E+12,950,HTTP Request-DELETE,204,No Content,Thread group 1-207,,TRUE,,614,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,500,HTTP Request-DELETE,204,No Content,Thread group 1-149,,TRUE,,620,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,278,HTTP Request-GET,200,OK,Thread group 1-443,text,TRUE,,1745,130,432,432,https://reqres.in/api/users?page=2,277,0,218
1.66619E+12,77,HTTP Request-GET,200,OK,Thread group 1-207,text,TRUE,,1753,130,432,432,https://reqres.in/api/users?page=2,73,0,0
1.66619E+12,94,HTTP Request-GET,200,OK,Thread group 1-92,text,TRUE,,1757,130,432,432,https://reqres.in/api/users?page=2,94,0,0
1.66619E+12,500,HTTP Request-DELETE,204,No Content,Thread group 1-289,,TRUE,,610,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1542,HTTP Request-POST,201,Created,Thread group 1-299,text,TRUE,,742,226,432,432,https://reqres.in/api/users,1542,0,0
1.66619E+12,590,HTTP Request-DELETE,204,No Content,Thread group 1-276,,TRUE,,616,180,432,432,https://reqres.in/api/users/2,0,0,0
1.66619E+12,1050,HTTP Request-PUT,200,OK,Thread group 1-293,text,TRUE,,735,234,432,432,https://reqres.in/api/users/2,1050,0,0
1.66619E+12,518,HTTP Request-DELETE,204,No Content,Thread group 1-144,,TRUE,,616,180,432,432,https://reqres.in/api/users/2,0,0,0
